id,縣市,行政區,地址,地號,場址名稱,廢棄物種類,最後更新日,土水列管,現場狀態
110,彰化縣,芳苑鄉,,芳北段746地號,芳北段746地號,一般,2026-03-02,否,1.現址目前為農地。2.目視現場，未發現有新增廢棄物之情形。
112,彰化縣,芳苑鄉,,草湖段5-4地號,草湖段5-4地號(重測後為新崙段849地號),一般,2026-03-02,否,查時該址為一農地，目視地表未發現廢棄物。
123,彰化縣,芳苑鄉,漢寶村草漢路漢寶段801巷48號,漢寶園段591地號,漢寶園段591地號(重測後為東漢寶段1122地號),一般,2026-03-02,否,該址廢棄物係以覆土掩埋。位於燒毀之資源回收場內，出入口進入後左前方約50公尺處
134,彰化縣,伸港鄉,大肚溪出海口南岸,伸港鄉新港段20及52地號,大肚溪出海口南岸(伸港鄉新港段20及52地號國有河川地),一般,2026-03-12,否,1.現址雜草叢生。2.目視現場，未發現有新增廢棄物之情形。
138,彰化縣,伸港鄉,西濱快速道路(臺61線)與臺17線間,彰化縣伸港鄉新興段63-0地號,西濱快速道路(臺61線)與臺17線間,一般含有害,2026-03-12,否,現場未發現明顯新增廢棄物，現交通部公路總局施工中。
149,雲林縣,水林鄉,,蘇秦段962地號,蘇秦段962地號,一般,2026-04-28,否,現場廢棄物已清理完成。
167,嘉義縣,六腳鄉,六腳段六南小段611、612地號,六腳鄉六腳段六南小段611、612地號,六腳鄉六腳段六南小段611、612地號,一般,2026-05-11,否,待司法判決確定後，針對相關行為人發文提廢棄物處置計畫書，辦理廢棄物清理作業。
172,嘉義縣,水上鄉,番子寮段1059-10地號,水上鄉番子寮段1059-10地號,水上鄉番子寮段1059-10地號,一般,2026-05-05,否,部分行為人已就權屬應清理廢棄物重量完成清理作業，場址清理量14.29公噸。
173,嘉義縣,水上鄉,番子寮段598地號,水上鄉番子寮段598地號,水上鄉番子寮段598地號,一般,2026-05-05,否,巡查時場址遭棄置之廢棄物已完成清理，周界雜草叢生，現況未見新增廢棄物情形，已上傳清理資料至WDMS系統申請解除列管。
174,嘉義縣,義竹鄉,龍蛟潭段141-2地號,義竹鄉龍蛟潭段141-2地號,義竹鄉龍蛟潭段141-2地號,一般,2026-05-12,否,巡查時該場址地面堆置之廢PU布廢棄物仍未清除，現況無新增廢棄物情形。
175,嘉義縣,水上鄉,三和段924地號,水上鄉三和段924地號,水上鄉三和段924地號,一般,2026-05-05,否,該場址棄置之廢棄物已完成清理，巡查時現況已長雜草未見新增廢棄物情形。
181,臺南市,山上區,,臺南市山上區豐德段613地號,臺南市山上區豐德段613地號,一般,2026-05-21,否,"一、 本次執行環管署列管場址巡查工作。 二、 場址位於臺南市山上區豐德段613地號鄰近豐德發電廠，廢棄物掩埋於地面下。 三、 此次巡查經比對前次巡查照片，現場增設鐵門及圍籬人員無法進入，經空拍場址現場已生長雜草並覆蓋廢棄物，現場未有新增廢棄物情形。 四、 以下空白"
184,臺南市,六甲區,,中社段19號,中社段19號,一般,2026-05-05,否,"一、 本次執行環管署列管場址巡查工作。 二、 場址位於六甲區中社段19地號，場址為地面堆置/地下掩埋一般事業廢棄物、生活垃圾廢棄物，現場雜草叢生人員無法進入。 三、 本日巡查經空拍場址周遭與表面，已生長雜草並覆蓋，目視場址現場及周圍未發現新增廢棄物情形。 四、 以"
186,臺南市,後壁區,新東村148之20號（新港東段新港東小段1585、1584、1583、1582、1581地號）,臺南市後壁區新港東段新港東小段1585、1584、1583、1582、1581地號,新東村148之20號,一般,2026-04-14,是,"一、 本次執行環管署列管場址巡查工作。 二、 場址位於後壁區新港東段新港東小段1585等地號，場址為地上堆置及地下掩埋廢塑膠混合物、營建廢棄物、生活垃圾、爐渣、污泥。 三、 此次巡查經空拍場址雜草叢生覆蓋廢棄物，巡視現場及周圍未發現新增棄置廢棄物情形。 四、 以下"
188,臺南市,柳營區,東昇村700-31,"臺南市柳營區柳營段溫厝?小段318地號 臺南市柳營區柳營段溫厝?小段318-3地號 臺南市柳營區柳營段溫厝?小段319地號",溫厝?小段318、318-3、319地號,一般,2026-04-07,否,"一、 本次執行環管署列管場址巡查工作。 二、 場址位於柳營區柳營段溫厝廊小段318地號，場址為地下掩埋熔煉殘渣、營建廢棄物。 三、 此次巡查現場圍籬阻擋人員無法進入，經空拍廢棄物及週遭表面雜草叢生，目視表面無廢棄物，場址現場及周圍未發現新增棄置廢棄物情形。 四、"
190,臺南市,新化區,護國里,臺南市新化區王公廟小段12號,臺南市新化區王公廟小段12號,一般,2026-05-06,否,"一、 本次執行環管署列管場址巡查工作。 二、 場址位於臺南市新化區王公廟小段12地號，場址內部為地下掩埋塑膠廢料、纖維及少許污泥廢棄物。 三、 本次巡查現場雜草叢生人員無法進入，經空拍廢棄物及週遭表面已生長雜草並覆蓋，場址現場及周圍未發現新增棄置廢棄物情形。 四"
192,臺南市,歸仁區,,臺南市歸仁區沙崙段331-2地號,崙頂段1080、1081、1082、1083地號(原：歸仁區沙崙段331-2地號),一般含有害,2026-06-01,是,"一、 本次執行環管署列管場址巡查工作。 二、 場址位於臺南市歸仁區崙頂段1080、1081、1082、1083地號，場址內部為地下掩埋廢鐵空桶、生活垃圾、廢電纜、廢塑膠袋、廢塑料、廢布條…等廢棄物。 三、 本次巡查現場圍籬阻擋人員無法進入，經空拍廢棄物及週遭表面已生長雜草並"
193,臺南市,歸仁區,,臺南市歸仁區沙崙段331地號,崙頂段1073、1074、1075-1、1076、1077、1078地號(原：歸仁區沙崙段331地號),一般含有害,2026-06-01,是,"一、 本次執行環管署列管場址巡查工作。 二、 場址位於臺南市歸仁區崙頂段1073、1074、1075-1、1076、1077、1078地號，場址內部為地下掩埋廢鐵桶、廢塑膠袋、廢布條、廢輪胎…等廢棄物。 三、 本次巡查於115年 06 月 01 日，現場圍籬阻擋人員無法進入，經空拍廢棄物及週遭表"
199,臺南市,仁德區,,"臺南市仁德區保甲段1199、1200及1201等地號 臺南市仁德區保甲段1198地號 臺南市仁德區保甲段1211地號 臺南市仁德區保甲段1213地號",臺南市仁德區保甲段1198、1199、1200、1201、1211、1213等地號（工研院調查）,一般含有害,2026-06-01,否,"一、 本次執行環管署列管場址巡查工作。 二、 場址位於臺南市仁德區保甲段1198、1199、1200、1201、1211、1213地號，場址內部為地面堆置一般事業廢棄物(鋁渣)廢棄物，已知原堆置於左側後方之鋁渣已集中於場址後方處堆放，場址空域為禁止空拍區域無法空拍。 三、 本次巡查場"
200,臺南市,柳營區,神農里,新厝段113-116地號,新厝段113-116地號,一般,2026-04-07,否,"一、 本次執行環管署列管場址巡查工作。 二、 場址位於臺南市柳營區新厝段113-116地號，場址內部為地下掩埋廢塑膠混合物。 三、 此次巡查經空拍廢棄物及週遭表面雜草叢生並覆蓋，場址現場及周圍未發現新增棄置廢棄物情形。 四、 以下空白。"
212,高雄市,大寮區,大發工業區大有一街14號,"高雄市大寮區大寮段三小段3276地號 高雄市大寮區大寮段三小段3276-1地號 高雄市大寮區大寮段三小段3276-2地號",大發工業區大有一街14號,一般含有害,2026-04-13,否,當日巡查，大門深鎖，部分鐵皮因颱風吹掃脫落，未發現可疑車輛進出及人為活動異常情形。
218,高雄市,大寮區,,會明段54、53(赤崁段潮寮小段1639、1640),會明段53、54地號,一般,2026-05-22,否,當日巡查，無人為活動，未發現異常情事。
225,高雄市,茄萣區,興達段0007地號,興達段0007地號,興達段0007地號-林海魚塭六處,一般,2026-05-07,否,原列管非法棄置場之理由已調查解除
226,高雄市,大社區,蜈蜞潭,尖山腳段0024地號,尖山腳段0024地號-蜈蜞潭,一般,2026-06-03,否,符合一、場址屬公有掩埋場用地，移由本署掩埋場管理權責單位另案列管。
228,高雄市,美濃區,,龜山段61地號,龜山段61地號,一般,2026-05-11,否,符合肆、100年12月止舊系統既有案件不繼續列管判定原則
232,高雄市,岡山區,新樂街132號,"台安段0977、0932 ，陀子段87-1、87-3、87-5、87-6、87-7、87-8、87-9、87-13",新樂街132號-崧聖處理廠、固化物掩埋場,有害,2026-06-03,否,當日巡查時，無發現可疑車輛進出及任何異常情形
235,高雄市,大寮區,高雄植物園對面空地,大寮區新庄段783、783-1、783-2、783-3、783-4、783-5、783-6、783-7、783-8、783-9、783-10、783-11地號,新庄段783等地號-高雄植物園對面空地,一般,2026-06-02,否,現場巡查時，該場址雜草叢生，並無發現異常情形。
236,高雄市,大寮區,新厝路891號噴砂廠,高雄縣大寮鄉新庄段729、732、733、734、739、740、742、743、751、760、761、763、764、765、766、767、769,新厝路891號-噴砂廠,一般,2026-05-22,否,該場址上的噴砂廠營運中，現場有人為活動，無異常之情事。
237,高雄市,大寮區,新厝路養鴨場(上方空地在其右側，噴砂場位於左側),高雄縣大寮鄉新庄段745、746、750地號,新庄段745、746、750地號-新厝路養鴨場,一般,2026-05-22,否,當日巡查，大門深鎖，四周巡查無可疑人員及異常之情事，場址下方有堆放廢木板等廢棄物。
241,屏東縣,內埔鄉,老埤803-10號,東片段319地號(重測前:老埤803-10地號),東片段319地號(重測前:老埤803-10地號),一般,2026-04-07,否,無法辨識廢棄物
242,屏東縣,內埔鄉,,圳頭段536、536-1、536-2、536-3、551~4,圳頭段536、554地號,一般,2026-03-31,否,無法目視廢棄物
246,屏東縣,長治鄉,,榮興段161、161-4號,榮興段161、161-4地號,有害,2026-03-31,是,無新增廢棄物
249,屏東縣,長治鄉,進興村下寮路基督墓園旁空地(緊鄰田雞飼養場),"榮興段1140,1141,1145","榮興段1140,1141,1145地號",有害,2026-03-31,是,無法目視廢棄物
250,屏東縣,長治鄉,"興華段922(原:番子寮段243-110),榮華段1682",屏東縣長治鄉榮華段1682地號,"興華段922(原:番子寮段243-110),榮華段1682",有害,2026-03-31,是,雜草叢生，無新增廢棄物
252,屏東縣,高樹鄉,,新日段1860地號(舊地號：埔羌崙段1815地號),新日段1860地號(重測前:埔羌崙段1815地號),一般,2026-04-23,否,無新增廢棄物
253,屏東縣,高樹鄉,,埔田段28、29、30地號(舊地號：埔羌崙段424-1、-2、-3等地號),"屏東縣-高樹鄉-埔田段27地號(重測前28、29、30地號) (舊：埔羌崙段424-1、-2、-3等號)",一般含有害,2026-04-23,否,無新增廢棄物
254,屏東縣,高樹鄉,,新日段1948地號(舊地號：埔羌崙段1799地號),新日段1948地號,一般,2026-04-23,是,無新增廢棄物
255,屏東縣,新園鄉,,新提段371號,新提段371號,一般,2026-03-26,否,無新增廢棄物
256,屏東縣,鹽埔鄉,,民意段648、649地號,民意段648、649地號,一般,2026-04-21,否,無新增廢棄物
258,屏東縣,恆春鎮,,"大潭段1106,1107","大潭段1106,1107地號",一般,2026-05-19,否,無新增廢棄物
266,臺南市,仁德區,,臺南市仁德區公園段270地號,臺南市仁德區公園段270地號非法棄置案,一般含有害,2026-03-18,是,"一、 本次執行環管署列管場址巡查工作。 二、 場址位於仁德區公園段270地號，場址為地下掩埋鋁渣夾雜少許廢磚塊。 三、 此次巡查經手拍場址及週遭，目視場址現場及周圍未發新增棄置廢棄物情形。 四、 以下空白。"
276,臺南市,仁德區,,臺南市仁德區車路墘段807地號,臺南市仁德區車路墘段807地號（雲科大調查）,一般,2026-05-04,否,"一、 本次執行環管署列管場址巡查工作。 二、 場址位於臺南市仁德區車路墘段807地號，場址內為疑似地下掩埋生活垃圾、營建廢棄物。 三、 本次巡查經空拍場址現況，場址內雜草叢生，原堆置於地號左側之雜草已被清理(如圖四橘圈處)，場址現場及周圍未發新增棄置廢棄物情形。 "
288,臺中市,南屯區,,楓樹段352及352-4地號,楓樹段352及354地號掩埋廢棄土案,有害,2026-04-09,否,現場巡查，目視場址周邊環境廢棄物無增減情形
289,花蓮縣,吉安鄉,光明段,"花蓮縣吉安鄉光明段546地號 花蓮縣吉安鄉光明段548地號 花蓮縣吉安鄉光明段549地號 花蓮縣吉安鄉光明段550地號 花蓮縣吉安鄉光明段551地號 花蓮縣吉安鄉光明段552地號 花蓮縣吉安鄉光明段557地號 花蓮縣吉安鄉光明段561地號 花蓮縣吉安鄉光明段562地號 花蓮縣吉安鄉光明段56",鴻興資源環保再生有限公司非法棄置,一般含有害,2026-06-01,否,本案棄置範圍地號計有吉安鄉光明段546、548~552、557、561~572地號等19筆土地，其中557為國有財產署所有已清除完畢，餘為私人土地，案件代履行強制執行中。
291,臺中市,烏日區,慶光路65號後方,溪尾北段244、212、245、249、246、211、247、210地號,慶光路65號後方空地,有害,2026-05-12,否,至現場巡視四周，目視現場廢棄物無增減情形，雜草叢生。
306,雲林縣,水林鄉,興南段135~141地號,135、136、137、138、139、140、141,興南段135~141地號,一般,2026-04-28,否,現場廢棄物尚未清理。
308,臺中市,神岡區,,新和段0694-0000地號,新庄子段(三匠鋁業旁),一般,2026-04-09,否,至現場巡視四周，目視廢棄物無增減情形。
315,桃園市,蘆竹區,坑子口段後壁厝小段355、362-2、362-4、362-5、362-9、362-27、362-28、362-30、362-31、362-33、362-34、368、368-1、368-2地號,"蘆竹區坑子口段後壁厝小段355、362-2、362-4、362-5、362-9、362-27、362-28、362-30、362-31、362-33、362-34、368、368-1、368-2地號 桃園市蘆竹區坑口段622地號 桃園市蘆竹區坑口段621地號 桃園市蘆竹區坑口段632地號 桃園市蘆竹區坑口段603地號 桃園市蘆竹區坑口段619地",桃園市蘆竹區坑子口段後壁厝小段362-2等14筆地號,一般,2026-04-21,否,到該廠址，對比前次紀錄至該址巡查，該址以鐵皮圍起，無法進入。
317,臺中市,神岡區,,神岡區新和段0694-0000地號,神岡三匠鋁業,一般,2026-04-09,否,現場巡查，該址目視無增加廢棄物，雜草叢生。
323,桃園市,龍潭區,"龍潭區凌雲里竹窩子段165,166,168-5及四方林小段540-5地號等12筆","龍潭區凌雲里竹窩子段165,166,168-5及四方林小段540-5~8、450-12、450-15~18地號",龍潭區凌雲里竹窩子段及四方林小段地號等12筆土地非法棄置,一般,2026-04-30,否,至該點巡查，廢棄物無明顯增減之情形
327,高雄市,大寮區,大潭路往東左轉後厝路前行約600公尺,明善段1233、1159、1234、1236、1237、1238、1240、1222、1223、1226、1230、1232、1245,大寮區明善段1233等13筆地號,一般,2026-05-15,否,當日巡查，無人為活動及異常情事發生。
336,嘉義縣,朴子市,下竹圍段佳禾小段1344地號,朴子市下竹圍段佳禾小段1344地號,朴子市下竹圍段佳禾小段1344地號農地回填漿紙污泥,一般,2026-05-18,否,"土地所有權人(李鎧麟)112-06-29依提送處置計畫書執行清理作業完成清理112.83公噸，該場址將彙整清理資料提報WDMS系統申請解除列管。 辦理情形：土地所有權人現況已完成清理。"
337,嘉義縣,鹿草鄉,鹿草段鹿東小段1484、1485地號,鹿草鄉鹿草段鹿東小段1484、1485地號,鹿草鄉鹿草段鹿東小段1484、1485地號農地回填漿紙污泥,一般,2026-05-13,否,巡查時該場址現況堆放土石方無新增廢棄物情形。
349,苗栗縣,造橋鄉,牛欄湖段200、199、922-003等地號,"苗栗縣造橋鄉牛欄湖段200地號 苗栗縣造橋鄉牛欄湖段199地號 苗栗縣造橋鄉牛欄湖段922-3地號",洪君非法堆置半腐熟有機肥料事業廢棄物,一般,2025-12-18,否,場址地面雜草叢生，廢棄物仍未清理
350,嘉義縣,水上鄉,牛稠埔段233-2地號,水上鄉牛稠埔段233-2地號,水上鄉牛稠埔段233-2地號棄置回填漿紙污泥案,一般,2026-05-05,否,該場址棄置之廢棄物已完成清理，巡查時現況置放土方級配料未見新增廢棄物情形，已上傳資料至WDMS系統申請解除列管
351,屏東縣,竹田鄉,"水源段69-2,69-4,64,64-1地號","屏東縣竹田鄉水源段64地號 屏東縣竹田鄉水源段64-1地號 屏東縣竹田鄉水源段69-2地號 屏東縣竹田鄉水源段69-4地號","水源段69-2,69-4地號(原水源段69地號),64,64-1地號(原水源段64地號)",有害,2026-04-10,否,無法目視廢棄物
355,桃園市,龜山區,壽山路第1巷口右轉約100公尺內,"龜山區牛角坡牛角坡小段303,303-1,305,306,307,264-10,264-31,264-32,175-50等9筆地號",機場捷運A7站區公滯7區邊坡,一般,2026-04-21,否,至該點巡查，對比前次紀錄，道路封閉，故未進入該址巡查。
378,嘉義縣,水上鄉,三界埔段612-3地號土地,水上鄉三界埔段612-3地號,水上鄉三界埔段612-3地號土地傾倒污泥混合物案,一般,2026-05-18,否,該場址棄置之廢棄物已完成清理，巡查時現況已長雜草未見新增廢棄物情形，已上傳資料至WDMS系統申請解除列管。
382,新竹縣,北埔鄉,水?村庄口段,92、101、102、114、271、272、278、279、280、281、282、283、284、285、290、291、292地號,新竹縣北埔鄉水?村庄口段92、101、102、114、271、272、278、279、280、281、282、283、284、285、290、291、292地號,一般,2026-04-21,否,至現場巡查，上揭地號內放置露營車樣品屋，場內有打掃人員，目視現場無明顯廢棄物。
383,南投縣,南投市,,內興段791、792、792-2，793-2，794地號,韋國企業社,一般,2026-04-21,否,例行性巡查，現場雜草叢生，廢棄物已難以辨識，未查獲新增廢棄物情事
391,臺南市,將軍區,,嘉昌段370地號,臺南市將軍區嘉昌段370地號非法棄置案,一般,2026-04-17,否,"一、 本次執行環管署列管場址巡查工作。 二、 場址位於臺南市將軍區嘉昌段370地號，場址為地下掩埋污泥事業廢棄物。 三、 本次巡查經空拍場址，部分區域雜草叢生，比對前次巡查現場廢棄物無新增減少移動情形。 四、 以下空白。"
394,高雄市,路竹區,華正路及延平路交叉內巷子,高雄市路竹區華山段859-1地號,華山段859-1地號,一般,2026-04-08,否,當日巡查時，現場無人為活動及可疑車輛進出，未發現有異常情事。
396,彰化縣,埤頭鄉,沙崙路周厝崙段621地號,彰化縣埤頭鄉周厝崙段621地號,埤頭鄉沙崙路周厝崙段621地號(重測後為豐崙段570地號)(彰化地檢署宇股101年度偵字第9914號),一般,2026-02-25,否,此地原為施工材料放置場，今目視現場，發現水泥地已移除，僅剩砂土。
397,彰化縣,田中鎮,,大新段718-12、718-24、718-25、718-26及718-27等5筆地號土地,田中鎮大新段718-12、718-24、718-25、718-26及718-27等5筆地號(重測後為新興段66～70地號)土地(雲林地檢署地股101年偵字第5779號-臺灣富仕得股份有限公司),一般,2026-02-09,否,現場設有圍籬，場址原堆置之污泥混副產石灰仍堆置於場內。
398,苗栗縣,銅鑼鄉,民享路40號,銅鑼鄉銅鑼工業區小段230地號,銅鑼工業區民享路40號廠房回填廢棄物案,一般,2025-12-03,否,場址設有圍籬，場內長滿雜草，未發現有遭棄置廢棄物情事。
400,彰化縣,溪州鄉,過溪子段490之41地號(重測為過溪段171地號),"彰化縣溪州鄉過溪子段490-41地號 彰化縣溪州鄉過溪段171地號",彰化縣溪洲鄉過溪子段490之41地號(彰化地檢署宇股101年度偵字第9914號)(重測為過溪段171地號),一般,2026-02-09,否,目視無新增廢棄物。
401,臺南市,西港區,1555、1555-1、1555-2地號,西港區八分段1555、1555-1、1555-2地號,西港區八分段1555、1555-1、1555-2地號棄置場址,一般,2026-03-20,否,"一、 本次執行環管署列管場址巡查工作。 二、 場址位於臺南市西港區八分段1555、1555-1、1555-2地號，場址內部為地下掩埋混合營造剩餘木塊等廢棄物。 三、 此次巡查場址圍籬阻擋，人員無法進入，經空拍場址雜草叢生，現場及周圍未發現新增廢棄物情形。 四、 以下空白。"
402,彰化縣,溪州鄉,溪州段假285號濁水溪河川公地,彰化縣溪州鄉溪州段溪州小段285地號,彰化縣溪州鄉溪州段假285號濁水溪河川公地(臺中地檢署發股101年偵字第17850號-佑春),一般,2026-02-09,否,目視未發現新增廢棄物。
403,屏東縣,長治鄉,,長治鄉繁興段168地號(舊地號：番仔寮段0058-0728),繁興段168地號(重測前：番子寮段58-728地號),有害,2026-03-31,否,雜草叢生，無新增廢棄物
404,南投縣,竹山鎮,坪頂段0161-0000,"山坪頂段132-1、149-52、149-53、149-54等地號 南投縣竹山鎮坪頂段829地號 南投縣竹山鎮坪頂段851地號",韋國企業社竹山,一般,2026-04-28,否,例行性巡查，現場雜草叢生，廢棄物已難以辨識，未查獲新增廢棄物情事
405,屏東縣,潮州鎮,崙新段1277地號,屏東縣潮州鎮崙新段1277地號,崙新段1277地號,有害,2026-04-10,否,無新增廢棄物
409,新竹縣,新豐鄉,,新竹縣新豐鄉鳳坑段168-2、179-1地號,新豐鄉鳳坑段坑子口訓練場,一般,2026-04-21,否,至現場巡查，現場為軍方用地，已用鐵網圍起，鐵門上鎖，由鐵網外目視旨揭地號內無明顯廢棄物，雜草叢生。
410,桃園市,龍潭區,,四方林段四方林小段0883-0010地號,龍潭區中豐路上林段1168號-三菱國際股份有限公司,一般,2026-04-30,否,至該點巡查，該址已雜草叢生，無法辨視廢棄物內容，對比前次記錄廢棄物無明顯之增減
417,高雄市,小港區,,坪鳳段550地號,坪鳳段550地號,一般,2026-06-02,否,該場址為一停車場，經四周巡查，無發現可疑車輛及異常之情事。
418,高雄市,小港區,,水庫段299.299-1.302.303等4筆地號,水庫段299等4筆地號,一般,2026-05-12,否,當日巡查時，鐵門為開啟狀態，巡查無發現異常情形。
419,高雄市,大寮區,,新庄段517.518.520.522.523地號,新庄段0517等5筆地號,一般,2026-05-22,否,當日巡查時，大門深鎖，現場無任何異常之情事。
420,高雄市,大寮區,,新庄段660.661地號,新庄段660等2筆地號,一般,2026-05-22,否,該場址上的砂石廠營運中，當日現場巡查有人為活動、無異常情形。
422,彰化縣,芳苑鄉,芳信段138地號,彰化縣芳苑鄉芳信段138地號,彰化縣芳苑鄉芳信段138地號(臺中市地檢署發股101年偵字第13169號),一般,2026-03-02,否,巡查時該址為一倉儲已更改為養雞場，目視地表未發現廢棄物。
423,彰化縣,芳苑鄉,新寶二橋內,漢寶園段50-43、50-45、50-46、50-97地號,彰化縣臺17線49公里處漢寶海堤旁(漢寶園段50-43、50-45、50-46、50-97地號)(臺中市地檢署發股101年偵字第13169號),一般,2026-03-02,否,未發現新增廢棄物
424,彰化縣,秀水鄉,合興段1062地號,彰化縣秀水鄉合興段1062地號,彰化縣秀水鄉合興段1062地號(臺中市地檢署發股101年偵字第13169號),一般,2026-02-11,否,巡視現場，未發現有新增廢棄物情形。
426,彰化縣,彰化市,快官段457-92、457-94地號,福田段129地號,彰化縣彰化市快官段457-92、457-94地號(重測後為福田段129及83地號)(臺中市地檢署發股101年偵字第13169號),一般,2026-02-23,否,目視現場雜草叢生，未發現有新增廢棄物之情形。
427,彰化縣,溪州鄉,過溪子段573-1、508-1地號,"彰化縣溪州鄉過溪子段573-1地號 彰化縣溪州鄉過溪子段508-1地號",彰化縣溪州鄉過溪子段573-1、508-1地號(臺中地檢署發股101年偵字第17850號-祐春),一般,2026-02-09,否,現場耕作，未發現新增其他廢棄物。
431,彰化縣,員林市,員東路一段浮圳南巷35弄內空地(圳南段160地號),彰化縣員林市圳南段160地號,員林市員東路一段浮圳南巷35弄內空地(臺中市地檢署發股101年偵字第13169號),一般,2026-02-09,否,該場周圍已設有圍牆，場內種植香蕉，未發現有新增廢棄物情事。
448,高雄市,大寮區,,高雄市大寮區潭平段488-1~668地號,潭平段631等105筆地號,一般含有害,2026-05-15,否,114年初核准629地號清理計畫，已完成620噸事業廢棄物清除處理。當日巡查時，圍籬大門深鎖，無可疑車輛進出及異常之情事。
454,臺南市,仁德區,保安路一段90號,臺南市仁德區車頭段787、788、789、790、791、792等6筆地號,臺南市仁德區車頭段787、788、789、790、791、792等6筆地號,一般含有害,2026-05-04,否,"一、 本次執行環管署列管場址巡查工作。 二、 場址位於臺南市仁德區車頭段787、788、789、790、791、792等6筆地號。其餘廢棄物掩埋於地下，目視場址內地表已生長雜草。本場址設有地下水監測井簡易井(共計3處)。 三、 此次巡查經拍攝場址現場雜草叢生，內部有多台車輛停放。("
460,南投縣,南投市,,"南投市東施厝坪段201-11、201-60、201-61、201-73、201-81、209-1、9047-2、9047-8 南投縣南投市橫山段839地號 南投縣南投市橫山段396地號 南投縣南投市橫山段393地號 南投縣南投市橫山段388地號 南投縣南投市橫山段400地號",永興棄土場,一般,2026-04-21,否,例行性巡查，現場雜草叢生，廢棄物已難以辨識，未發現有新增廢棄物情形。
